#t  dQxDt   dQyDt
   0.38459430E+05   0.96535504E-01  -0.10162908E+00   0.80000000E+01
   0.38459754E+05   0.96517742E-01  -0.10162306E+00   0.80000000E+01
   0.38460078E+05   0.96500993E-01  -0.10161746E+00   0.80000000E+01
   0.38460402E+05   0.96485615E-01  -0.10161102E+00   0.80000000E+01
   0.38460727E+05   0.96470892E-01  -0.10160264E+00   0.80000000E+01
   0.38461055E+05   0.96457720E-01  -0.10159630E+00   0.80000000E+01
   0.38461379E+05   0.96445858E-01  -0.10158819E+00   0.80000000E+01
   0.38461699E+05   0.96435070E-01  -0.10157925E+00   0.80000000E+01
   0.38462023E+05   0.96425056E-01  -0.10157019E+00   0.80000000E+01
   0.38462348E+05   0.96416712E-01  -0.10156086E+00   0.80000000E+01
   0.38462672E+05   0.96408963E-01  -0.10155201E+00   0.80000000E+01
   0.38462996E+05   0.96403360E-01  -0.10154131E+00   0.80000000E+01
   0.38463316E+05   0.96397936E-01  -0.10153112E+00   0.80000000E+01
   0.38463645E+05   0.96394420E-01  -0.10152000E+00   0.80000000E+01
   0.38463973E+05   0.96391439E-01  -0.10150823E+00   0.80000000E+01
   0.38464297E+05   0.96389651E-01  -0.10149679E+00   0.80000000E+01
   0.38464621E+05   0.96388876E-01  -0.10148415E+00   0.80000000E+01
   0.38464945E+05   0.96389592E-01  -0.10147095E+00   0.80000000E+01
   0.38465273E+05   0.96391022E-01  -0.10145813E+00   0.80000000E+01
   0.38465602E+05   0.96393645E-01  -0.10144415E+00   0.80000000E+01
   0.38465926E+05   0.96397281E-01  -0.10143071E+00   0.80000000E+01
   0.38466246E+05   0.96401811E-01  -0.10141644E+00   0.80000000E+01
   0.38466574E+05   0.96407056E-01  -0.10140213E+00   0.80000000E+01
   0.38466898E+05   0.96412778E-01  -0.10138622E+00   0.80000000E+01
   0.38467227E+05   0.96420228E-01  -0.10137123E+00   0.80000000E+01
   0.38467547E+05   0.96428216E-01  -0.10135478E+00   0.80000000E+01
   0.38467871E+05   0.96437037E-01  -0.10133943E+00   0.80000000E+01
   0.38468199E+05   0.96446693E-01  -0.10132292E+00   0.80000000E+01
   0.38468527E+05   0.96457362E-01  -0.10130560E+00   0.80000000E+01
   0.38468855E+05   0.96468627E-01  -0.10128957E+00   0.80000000E+01
   0.38469184E+05   0.96480548E-01  -0.10127023E+00   0.80000000E+01
   0.38469516E+05   0.96492827E-01  -0.10125300E+00   0.80000000E+01
   0.38469844E+05   0.96506596E-01  -0.10123411E+00   0.80000000E+01
   0.38470172E+05   0.96520841E-01  -0.10121560E+00   0.80000000E+01
   0.38470504E+05   0.96534848E-01  -0.10119718E+00   0.80000000E+01
   0.38470836E+05   0.96550226E-01  -0.10118014E+00   0.80000000E+01
   0.38471164E+05   0.96565902E-01  -0.10116056E+00   0.80000000E+01
   0.38471492E+05   0.96581995E-01  -0.10113913E+00   0.80000000E+01
   0.38471824E+05   0.96598744E-01  -0.10112092E+00   0.80000000E+01
   0.38472152E+05   0.96616447E-01  -0.10110068E+00   0.80000000E+01
   0.38472480E+05   0.96634686E-01  -0.10108161E+00   0.80000000E+01
   0.38472813E+05   0.96652806E-01  -0.10106197E+00   0.80000000E+01
   0.38473141E+05   0.96672118E-01  -0.10104141E+00   0.80000000E+01
   0.38473469E+05   0.96691370E-01  -0.10101974E+00   0.80000000E+01
   0.38473797E+05   0.96710980E-01  -0.10099864E+00   0.80000000E+01
   0.38474125E+05   0.96731365E-01  -0.10097712E+00   0.80000000E+01
   0.38474449E+05   0.96751153E-01  -0.10095549E+00   0.80000000E+01
   0.38474777E+05   0.96772671E-01  -0.10093445E+00   0.80000000E+01
   0.38475102E+05   0.96794367E-01  -0.10091302E+00   0.80000000E+01
   0.38475426E+05   0.96817076E-01  -0.10089105E+00   0.80000000E+01
   0.38475750E+05   0.96839488E-01  -0.10086957E+00   0.80000000E+01
   0.38476078E+05   0.96862793E-01  -0.10084546E+00   0.80000000E+01
   0.38476398E+05   0.96887171E-01  -0.10082358E+00   0.80000000E+01
   0.38476723E+05   0.96910179E-01  -0.10080001E+00   0.80000000E+01
   0.38477047E+05   0.96934795E-01  -0.10077721E+00   0.80000000E+01
   0.38477367E+05   0.96960545E-01  -0.10075304E+00   0.80000000E+01
   0.38477688E+05   0.96985936E-01  -0.10073105E+00   0.80000000E+01
   0.38478012E+05   0.97011745E-01  -0.10070691E+00   0.80000000E+01
   0.38478332E+05   0.97038627E-01  -0.10068157E+00   0.80000000E+01
   0.38478652E+05   0.97065747E-01  -0.10065693E+00   0.80000000E+01
   0.38478973E+05   0.97093344E-01  -0.10063213E+00   0.80000000E+01
   0.38479297E+05   0.97121537E-01  -0.10060883E+00   0.80000000E+01
   0.38479617E+05   0.97149968E-01  -0.10058215E+00   0.80000000E+01
   0.38479938E+05   0.97178698E-01  -0.10055664E+00   0.80000000E+01
   0.38480258E+05   0.97208023E-01  -0.10053083E+00   0.80000000E+01
   0.38480578E+05   0.97236931E-01  -0.10050622E+00   0.80000000E+01
   0.38480902E+05   0.97267568E-01  -0.10047993E+00   0.80000000E+01
   0.38481223E+05   0.97297549E-01  -0.10045272E+00   0.80000000E+01
   0.38481543E+05   0.97328484E-01  -0.10042599E+00   0.80000000E+01
   0.38481863E+05   0.97359717E-01  -0.10040018E+00   0.80000000E+01
   0.38482180E+05   0.97390532E-01  -0.10037532E+00   0.80000000E+01
   0.38482500E+05   0.97422242E-01  -0.10034758E+00   0.80000000E+01
   0.38482820E+05   0.97454011E-01  -0.10032028E+00   0.80000000E+01
   0.38483141E+05   0.97486377E-01  -0.10029349E+00   0.80000000E+01
   0.38483453E+05   0.97518563E-01  -0.10026655E+00   0.80000000E+01
   0.38483770E+05   0.97550511E-01  -0.10023984E+00   0.80000000E+01
   0.38484078E+05   0.97582936E-01  -0.10021305E+00   0.80000000E+01
   0.38484398E+05   0.97616076E-01  -0.10018605E+00   0.80000000E+01
   0.38484707E+05   0.97648799E-01  -0.10015914E+00   0.80000000E+01
   0.38485016E+05   0.97681522E-01  -0.10013190E+00   0.80000000E+01
   0.38485328E+05   0.97715199E-01  -0.10010466E+00   0.80000000E+01
   0.38485645E+05   0.97748935E-01  -0.10007751E+00   0.80000000E+01
   0.38485953E+05   0.97782969E-01  -0.10004938E+00   0.80000000E+01
   0.38486262E+05   0.97816408E-01  -0.10002282E+00   0.80000000E+01
   0.38486566E+05   0.97850561E-01  -0.99994779E-01   0.80000000E+01
   0.38486879E+05   0.97884774E-01  -0.99967837E-01   0.80000000E+01
   0.38487188E+05   0.97919106E-01  -0.99940687E-01   0.80000000E+01
   0.38487496E+05   0.97954869E-01  -0.99912465E-01   0.80000000E+01
   0.38487805E+05   0.97989440E-01  -0.99885553E-01   0.80000000E+01
   0.38488113E+05   0.98024607E-01  -0.99857301E-01   0.80000000E+01
   0.38488426E+05   0.98060191E-01  -0.99828482E-01   0.80000000E+01
   0.38488730E+05   0.98095655E-01  -0.99800915E-01   0.80000000E+01
   0.38489039E+05   0.98131239E-01  -0.99773198E-01   0.80000000E+01
   0.38489352E+05   0.98167121E-01  -0.99744499E-01   0.80000000E+01
   0.38489660E+05   0.98203957E-01  -0.99717766E-01   0.80000000E+01
   0.38489969E+05   0.98240077E-01  -0.99689156E-01   0.80000000E+01
   0.38490281E+05   0.98277330E-01  -0.99660873E-01   0.80000000E+01
   0.38490590E+05   0.98314822E-01  -0.99632561E-01   0.80000000E+01
   0.38490898E+05   0.98352075E-01  -0.99604279E-01   0.80000000E+01
   0.38491207E+05   0.98389089E-01  -0.99576414E-01   0.80000000E+01
   0.38491516E+05   0.98427474E-01  -0.99549174E-01   0.80000000E+01
   0.38491824E+05   0.98465264E-01  -0.99521190E-01   0.80000000E+01
   0.38492133E+05   0.98503172E-01  -0.99492311E-01   0.80000000E+01
   0.38492438E+05   0.98541081E-01  -0.99465668E-01   0.80000000E+01
   0.38492742E+05   0.98579049E-01  -0.99437773E-01   0.80000000E+01
   0.38493051E+05   0.98617673E-01  -0.99409372E-01   0.80000000E+01
   0.38493359E+05   0.98656476E-01  -0.99381357E-01   0.80000000E+01
   0.38493664E+05   0.98694623E-01  -0.99353403E-01   0.80000000E+01
   0.38493973E+05   0.98733306E-01  -0.99325359E-01   0.80000000E+01
   0.38494281E+05   0.98772287E-01  -0.99297225E-01   0.80000000E+01
   0.38494594E+05   0.98811269E-01  -0.99267632E-01   0.80000000E+01
   0.38494902E+05   0.98851860E-01  -0.99240065E-01   0.80000000E+01
   0.38495211E+05   0.98891199E-01  -0.99211663E-01   0.80000000E+01
   0.38495520E+05   0.98931193E-01  -0.99182814E-01   0.80000000E+01
   0.38495832E+05   0.98971188E-01  -0.99153727E-01   0.80000000E+01
   0.38496145E+05   0.99011779E-01  -0.99125415E-01   0.80000000E+01
   0.38496453E+05   0.99051595E-01  -0.99096894E-01   0.80000000E+01
   0.38496766E+05   0.99092185E-01  -0.99066317E-01   0.80000000E+01
   0.38497078E+05   0.99132597E-01  -0.99037349E-01   0.80000000E+01
   0.38497391E+05   0.99173546E-01  -0.99008828E-01   0.80000000E+01
   0.38497699E+05   0.99214792E-01  -0.98979622E-01   0.80000000E+01
   0.38498012E+05   0.99255860E-01  -0.98949045E-01   0.80000000E+01
   0.38498324E+05   0.99297047E-01  -0.98920703E-01   0.80000000E+01
   0.38498641E+05   0.99338889E-01  -0.98891407E-01   0.80000000E+01
   0.38498953E+05   0.99380076E-01  -0.98861814E-01   0.80000000E+01
   0.38499266E+05   0.99421680E-01  -0.98832816E-01   0.80000000E+01
   0.38499582E+05   0.99464178E-01  -0.98803639E-01   0.80000000E+01
   0.38499898E+05   0.99506438E-01  -0.98773628E-01   0.80000000E+01
   0.38500211E+05   0.99548876E-01  -0.98743200E-01   0.80000000E+01
   0.38500527E+05   0.99591672E-01  -0.98712564E-01   0.80000000E+01
   0.38500848E+05   0.99634528E-01  -0.98683715E-01   0.80000000E+01
   0.38501160E+05   0.99677682E-01  -0.98652929E-01   0.80000000E+01
   0.38501480E+05   0.99720359E-01  -0.98623663E-01   0.80000000E+01
   0.38501797E+05   0.99763632E-01  -0.98593324E-01   0.80000000E+01
   0.38502113E+05   0.99806666E-01  -0.98561198E-01   0.80000000E+01
   0.38502434E+05   0.99849761E-01  -0.98531663E-01   0.80000000E+01
   0.38502750E+05   0.99893212E-01  -0.98501146E-01   0.80000000E+01
   0.38503066E+05   0.99936485E-01  -0.98471701E-01   0.80000000E+01
   0.38503387E+05   0.99980175E-01  -0.98441184E-01   0.80000000E+01
   0.38503699E+05   0.10002297E+00  -0.98411113E-01   0.80000000E+01
   0.38504020E+05   0.10006630E+00  -0.98380357E-01   0.80000000E+01
   0.38504336E+05   0.10010928E+00  -0.98349124E-01   0.80000000E+01
   0.38504648E+05   0.10015178E+00  -0.98318249E-01   0.80000000E+01
   0.38504965E+05   0.10019487E+00  -0.98287433E-01   0.80000000E+01
   0.38505281E+05   0.10023767E+00  -0.98257065E-01   0.80000000E+01
   0.38505594E+05   0.10027993E+00  -0.98226398E-01   0.80000000E+01
   0.38505906E+05   0.10032225E+00  -0.98195016E-01   0.80000000E+01
   0.38506223E+05   0.10036516E+00  -0.98163605E-01   0.80000000E+01
   0.38506535E+05   0.10040712E+00  -0.98134428E-01   0.80000000E+01
   0.38506852E+05   0.10044885E+00  -0.98103255E-01   0.80000000E+01
   0.38507164E+05   0.10049075E+00  -0.98072916E-01   0.80000000E+01
   0.38507480E+05   0.10053295E+00  -0.98040432E-01   0.80000000E+01
   0.38507793E+05   0.10057443E+00  -0.98008901E-01   0.80000000E+01
   0.38508105E+05   0.10061622E+00  -0.97977549E-01   0.80000000E+01
   0.38508422E+05   0.10065782E+00  -0.97947538E-01   0.80000000E+01
   0.38508738E+05   0.10069841E+00  -0.97913623E-01   0.80000000E+01
   0.38509055E+05   0.10073966E+00  -0.97881556E-01   0.80000000E+01
   0.38509371E+05   0.10078013E+00  -0.97851247E-01   0.80000000E+01
   0.38509684E+05   0.10082048E+00  -0.97818822E-01   0.80000000E+01
   0.38510004E+05   0.10086036E+00  -0.97785801E-01   0.80000000E+01
   0.38510316E+05   0.10090125E+00  -0.97754329E-01   0.80000000E+01
   0.38510637E+05   0.10094130E+00  -0.97723097E-01   0.80000000E+01
   0.38510953E+05   0.10098118E+00  -0.97691059E-01   0.80000000E+01
   0.38511266E+05   0.10102028E+00  -0.97658962E-01   0.80000000E+01
   0.38511586E+05   0.10105956E+00  -0.97626388E-01   0.80000000E+01
   0.38511902E+05   0.10109895E+00  -0.97593516E-01   0.80000000E+01
   0.38512223E+05   0.10113776E+00  -0.97562373E-01   0.80000000E+01
   0.38512539E+05   0.10117590E+00  -0.97530127E-01   0.80000000E+01
   0.38512855E+05   0.10121405E+00  -0.97498953E-01   0.80000000E+01
   0.38513176E+05   0.10125178E+00  -0.97466707E-01   0.80000000E+01
   0.38513492E+05   0.10128975E+00  -0.97436726E-01   0.80000000E+01
   0.38513813E+05   0.10132647E+00  -0.97403824E-01   0.80000000E+01
   0.38514133E+05   0.10136384E+00  -0.97371727E-01   0.80000000E+01
   0.38514449E+05   0.10140043E+00  -0.97340524E-01   0.80000000E+01
   0.38514770E+05   0.10143638E+00  -0.97308248E-01   0.80000000E+01
   0.38515090E+05   0.10147274E+00  -0.97277552E-01   0.80000000E+01
   0.38515410E+05   0.10150802E+00  -0.97245902E-01   0.80000000E+01
   0.38515734E+05   0.10154337E+00  -0.97214669E-01   0.80000000E+01
   0.38516055E+05   0.10157812E+00  -0.97182333E-01   0.80000000E+01
   0.38516375E+05   0.10161287E+00  -0.97152650E-01   0.80000000E+01
   0.38516699E+05   0.10164732E+00  -0.97122312E-01   0.80000000E+01
   0.38517020E+05   0.10168117E+00  -0.97092360E-01   0.80000000E+01
   0.38517344E+05   0.10171455E+00  -0.97060472E-01   0.80000000E+01
   0.38517664E+05   0.10174727E+00  -0.97030193E-01   0.80000000E+01
   0.38517988E+05   0.10178000E+00  -0.97000897E-01   0.80000000E+01
   0.38518313E+05   0.10181147E+00  -0.96971691E-01   0.80000000E+01
   0.38518633E+05   0.10184288E+00  -0.96941233E-01   0.80000000E+01
   0.38518957E+05   0.10187453E+00  -0.96911818E-01   0.80000000E+01
   0.38519277E+05   0.10190558E+00  -0.96882284E-01   0.80000000E+01
   0.38519602E+05   0.10193640E+00  -0.96854776E-01   0.80000000E+01
   0.38519922E+05   0.10196632E+00  -0.96826315E-01   0.80000000E+01
   0.38520242E+05   0.10199529E+00  -0.96797198E-01   0.80000000E+01
   0.38520563E+05   0.10202426E+00  -0.96768230E-01   0.80000000E+01
   0.38520883E+05   0.10205352E+00  -0.96740127E-01   0.80000000E+01
   0.38521203E+05   0.10208213E+00  -0.96713692E-01   0.80000000E+01
   0.38521523E+05   0.10211039E+00  -0.96686572E-01   0.80000000E+01
   0.38521840E+05   0.10213733E+00  -0.96659362E-01   0.80000000E+01
   0.38522156E+05   0.10216445E+00  -0.96632212E-01   0.80000000E+01
   0.38522477E+05   0.10219151E+00  -0.96606135E-01   0.80000000E+01
   0.38522797E+05   0.10221809E+00  -0.96579611E-01   0.80000000E+01
   0.38523109E+05   0.10224402E+00  -0.96553236E-01   0.80000000E+01
   0.38523426E+05   0.10227013E+00  -0.96526474E-01   0.80000000E+01
   0.38523746E+05   0.10229635E+00  -0.96499383E-01   0.80000000E+01
   0.38524063E+05   0.10232145E+00  -0.96474588E-01   0.80000000E+01
   0.38524379E+05   0.10234654E+00  -0.96448302E-01   0.80000000E+01
   0.38524691E+05   0.10237211E+00  -0.96422195E-01   0.80000000E+01
   0.38525008E+05   0.10239655E+00  -0.96396953E-01   0.80000000E+01
   0.38525324E+05   0.10242099E+00  -0.96371055E-01   0.80000000E+01
   0.38525637E+05   0.10244519E+00  -0.96345186E-01   0.80000000E+01
   0.38525953E+05   0.10246909E+00  -0.96319497E-01   0.80000000E+01
   0.38526270E+05   0.10249311E+00  -0.96296400E-01   0.80000000E+01
   0.38526582E+05   0.10251731E+00  -0.96269369E-01   0.80000000E+01
   0.38526895E+05   0.10254079E+00  -0.96244276E-01   0.80000000E+01
   0.38527211E+05   0.10256481E+00  -0.96219480E-01   0.80000000E+01
   0.38527527E+05   0.10258847E+00  -0.96196085E-01   0.80000000E+01
   0.38527840E+05   0.10261208E+00  -0.96170247E-01   0.80000000E+01
   0.38528152E+05   0.10263550E+00  -0.96144885E-01   0.80000000E+01
   0.38528469E+05   0.10265946E+00  -0.96119195E-01   0.80000000E+01
   0.38528785E+05   0.10268372E+00  -0.96093774E-01   0.80000000E+01
   0.38529102E+05   0.10270751E+00  -0.96068591E-01   0.80000000E+01
   0.38529414E+05   0.10273111E+00  -0.96042663E-01   0.80000000E+01
   0.38529730E+05   0.10275513E+00  -0.96017867E-01   0.80000000E+01
   0.38530051E+05   0.10277987E+00  -0.95993936E-01   0.80000000E+01
   0.38530363E+05   0.10280395E+00  -0.95967591E-01   0.80000000E+01
   0.38530680E+05   0.10282856E+00  -0.95941901E-01   0.80000000E+01
   0.38530996E+05   0.10285330E+00  -0.95915526E-01   0.80000000E+01
   0.38531316E+05   0.10287863E+00  -0.95888108E-01   0.80000000E+01
   0.38531637E+05   0.10290354E+00  -0.95861852E-01   0.80000000E+01
   0.38531953E+05   0.10292828E+00  -0.95835954E-01   0.80000000E+01
   0.38532273E+05   0.10295379E+00  -0.95809281E-01   0.80000000E+01
   0.38532594E+05   0.10297942E+00  -0.95782280E-01   0.80000000E+01
   0.38532914E+05   0.10300475E+00  -0.95755219E-01   0.80000000E+01
   0.38533234E+05   0.10303062E+00  -0.95728070E-01   0.80000000E+01
   0.38533559E+05   0.10305691E+00  -0.95701218E-01   0.80000000E+01
   0.38533883E+05   0.10308325E+00  -0.95673770E-01   0.80000000E+01
   0.38534207E+05   0.10310966E+00  -0.95646054E-01   0.80000000E+01
   0.38534531E+05   0.10313612E+00  -0.95618308E-01   0.80000000E+01
   0.38534855E+05   0.10316271E+00  -0.95591158E-01   0.80000000E+01
   0.38535184E+05   0.10318941E+00  -0.95561504E-01   0.80000000E+01
   0.38535512E+05   0.10321635E+00  -0.95532358E-01   0.80000000E+01
   0.38535840E+05   0.10324246E+00  -0.95504165E-01   0.80000000E+01
   0.38536172E+05   0.10327053E+00  -0.95474035E-01   0.80000000E+01
   0.38536504E+05   0.10329717E+00  -0.95444769E-01   0.80000000E+01
   0.38536832E+05   0.10332441E+00  -0.95414728E-01   0.80000000E+01
   0.38537160E+05   0.10335100E+00  -0.95383346E-01   0.80000000E+01
   0.38537492E+05   0.10337770E+00  -0.95355123E-01   0.80000000E+01
   0.38537824E+05   0.10340512E+00  -0.95324367E-01   0.80000000E+01
   0.38538156E+05   0.10343063E+00  -0.95293373E-01   0.80000000E+01
   0.38538484E+05   0.10345638E+00  -0.95263034E-01   0.80000000E+01
   0.38538820E+05   0.10348284E+00  -0.95230550E-01   0.80000000E+01
   0.38539148E+05   0.10350877E+00  -0.95200181E-01   0.80000000E+01
   0.38539480E+05   0.10353398E+00  -0.95170081E-01   0.80000000E+01
   0.38539809E+05   0.10355932E+00  -0.95137984E-01   0.80000000E+01
   0.38540145E+05   0.10358495E+00  -0.95106930E-01   0.80000000E+01
   0.38540473E+05   0.10360897E+00  -0.95075905E-01   0.80000000E+01
   0.38540805E+05   0.10363358E+00  -0.95043778E-01   0.80000000E+01
   0.38541137E+05   0.10365742E+00  -0.95012516E-01   0.80000000E+01
   0.38541469E+05   0.10368210E+00  -0.94981968E-01   0.80000000E+01
   0.38541801E+05   0.10370535E+00  -0.94948560E-01   0.80000000E+01
   0.38542133E+05   0.10372877E+00  -0.94917595E-01   0.80000000E+01
   0.38542469E+05   0.10375184E+00  -0.94885647E-01   0.80000000E+01
   0.38542801E+05   0.10377401E+00  -0.94853908E-01   0.80000000E+01
   0.38543133E+05   0.10379696E+00  -0.94820887E-01   0.80000000E+01
   0.38543469E+05   0.10381985E+00  -0.94788969E-01   0.80000000E+01
   0.38543805E+05   0.10384226E+00  -0.94756961E-01   0.80000000E+01
   0.38544137E+05   0.10386425E+00  -0.94724089E-01   0.80000000E+01
   0.38544473E+05   0.10388595E+00  -0.94692588E-01   0.80000000E+01
   0.38544809E+05   0.10390770E+00  -0.94659686E-01   0.80000000E+01
   0.38545145E+05   0.10392904E+00  -0.94627917E-01   0.80000000E+01
   0.38545480E+05   0.10395116E+00  -0.94594866E-01   0.80000000E+01
   0.38545816E+05   0.10397220E+00  -0.94562531E-01   0.80000000E+01
   0.38546152E+05   0.10399413E+00  -0.94529182E-01   0.80000000E+01
   0.38546488E+05   0.10401493E+00  -0.94498098E-01   0.80000000E+01
   0.38546828E+05   0.10403651E+00  -0.94465286E-01   0.80000000E+01
   0.38547164E+05   0.10405821E+00  -0.94433516E-01   0.80000000E+01
   0.38547504E+05   0.10407913E+00  -0.94401032E-01   0.80000000E+01
   0.38547840E+05   0.10409963E+00  -0.94368398E-01   0.80000000E+01
   0.38548176E+05   0.10412103E+00  -0.94336212E-01   0.80000000E+01
   0.38548512E+05   0.10414195E+00  -0.94304949E-01   0.80000000E+01
   0.38548848E+05   0.10416281E+00  -0.94273806E-01   0.80000000E+01
   0.38549176E+05   0.10418385E+00  -0.94242215E-01   0.80000000E+01
   0.38549512E+05   0.10420549E+00  -0.94211787E-01   0.80000000E+01
   0.38549844E+05   0.10422683E+00  -0.94178885E-01   0.80000000E+01
   0.38550176E+05   0.10424709E+00  -0.94147861E-01   0.80000000E+01
   0.38550512E+05   0.10426861E+00  -0.94116092E-01   0.80000000E+01
   0.38550848E+05   0.10429031E+00  -0.94084442E-01   0.80000000E+01
   0.38551180E+05   0.10431188E+00  -0.94054043E-01   0.80000000E+01
   0.38551516E+05   0.10433364E+00  -0.94022155E-01   0.80000000E+01
   0.38551852E+05   0.10435528E+00  -0.93989879E-01   0.80000000E+01
   0.38552188E+05   0.10437715E+00  -0.93959540E-01   0.80000000E+01
   0.38552520E+05   0.10439849E+00  -0.93928844E-01   0.80000000E+01
   0.38552859E+05   0.10442060E+00  -0.93898326E-01   0.80000000E+01
   0.38553188E+05   0.10444236E+00  -0.93867868E-01   0.80000000E+01
   0.38553523E+05   0.10446399E+00  -0.93836784E-01   0.80000000E+01
   0.38553859E+05   0.10448641E+00  -0.93806982E-01   0.80000000E+01
   0.38554188E+05   0.10450763E+00  -0.93778163E-01   0.80000000E+01
   0.38554523E+05   0.10452974E+00  -0.93748152E-01   0.80000000E+01
   0.38554855E+05   0.10455066E+00  -0.93717992E-01   0.80000000E+01
   0.38555184E+05   0.10457224E+00  -0.93690038E-01   0.80000000E+01
   0.38555520E+05   0.10459417E+00  -0.93660086E-01   0.80000000E+01
   0.38555852E+05   0.10461539E+00  -0.93631864E-01   0.80000000E+01
   0.38556184E+05   0.10463595E+00  -0.93602806E-01   0.80000000E+01
   0.38556516E+05   0.10465705E+00  -0.93573332E-01   0.80000000E+01
   0.38556844E+05   0.10467726E+00  -0.93544334E-01   0.80000000E+01
   0.38557180E+05   0.10469824E+00  -0.93517303E-01   0.80000000E+01
   0.38557512E+05   0.10471821E+00  -0.93489677E-01   0.80000000E+01
   0.38557844E+05   0.10473847E+00  -0.93461245E-01   0.80000000E+01
   0.38558172E+05   0.10475785E+00  -0.93434989E-01   0.80000000E+01
   0.38558504E+05   0.10477686E+00  -0.93407959E-01   0.80000000E+01
   0.38558840E+05   0.10479581E+00  -0.93382120E-01   0.80000000E+01
   0.38559172E+05   0.10481435E+00  -0.93354613E-01   0.80000000E+01
   0.38559500E+05   0.10483199E+00  -0.93329698E-01   0.80000000E+01
   0.38559832E+05   0.10484934E+00  -0.93305320E-01   0.80000000E+01
   0.38560164E+05   0.10486597E+00  -0.93279749E-01   0.80000000E+01
   0.38560496E+05   0.10488224E+00  -0.93256682E-01   0.80000000E+01
   0.38560824E+05   0.10489774E+00  -0.93231559E-01   0.80000000E+01
   0.38561156E+05   0.10491246E+00  -0.93208641E-01   0.80000000E+01
   0.38561488E+05   0.10492659E+00  -0.93186110E-01   0.80000000E+01
   0.38561820E+05   0.10494006E+00  -0.93161970E-01   0.80000000E+01
   0.38562148E+05   0.10495269E+00  -0.93141764E-01   0.80000000E+01
   0.38562480E+05   0.10496444E+00  -0.93120456E-01   0.80000000E+01
   0.38562813E+05   0.10497576E+00  -0.93099177E-01   0.80000000E+01
   0.38563145E+05   0.10498637E+00  -0.93077451E-01   0.80000000E+01
   0.38563473E+05   0.10499549E+00  -0.93058884E-01   0.80000000E+01
   0.38563805E+05   0.10500401E+00  -0.93038887E-01   0.80000000E+01
   0.38564137E+05   0.10501170E+00  -0.93021274E-01   0.80000000E+01
   0.38564469E+05   0.10501850E+00  -0.93001604E-01   0.80000000E+01
   0.38564801E+05   0.10502487E+00  -0.92985123E-01   0.80000000E+01
   0.38565133E+05   0.10502982E+00  -0.92966944E-01   0.80000000E+01
   0.38565465E+05   0.10503370E+00  -0.92950761E-01   0.80000000E+01
   0.38565797E+05   0.10503680E+00  -0.92934340E-01   0.80000000E+01
   0.38566125E+05   0.10503906E+00  -0.92918545E-01   0.80000000E+01
   0.38566457E+05   0.10504049E+00  -0.92905164E-01   0.80000000E+01
   0.38566789E+05   0.10504049E+00  -0.92889667E-01   0.80000000E+01
   0.38567121E+05   0.10503936E+00  -0.92876971E-01   0.80000000E+01
   0.38567457E+05   0.10503805E+00  -0.92862874E-01   0.80000000E+01
   0.38567789E+05   0.10503471E+00  -0.92849433E-01   0.80000000E+01
   0.38568121E+05   0.10503161E+00  -0.92837483E-01   0.80000000E+01
   0.38568453E+05   0.10502708E+00  -0.92826158E-01   0.80000000E+01
   0.38568789E+05   0.10502124E+00  -0.92814982E-01   0.80000000E+01
   0.38569121E+05   0.10501426E+00  -0.92803180E-01   0.80000000E+01
   0.38569453E+05   0.10500753E+00  -0.92793763E-01   0.80000000E+01
   0.38569789E+05   0.10499918E+00  -0.92784464E-01   0.80000000E+01
   0.38570121E+05   0.10499001E+00  -0.92775315E-01   0.80000000E+01
   0.38570457E+05   0.10498047E+00  -0.92766643E-01   0.80000000E+01
   0.38570789E+05   0.10496980E+00  -0.92759699E-01   0.80000000E+01
   0.38571121E+05   0.10495877E+00  -0.92751592E-01   0.80000000E+01
   0.38571453E+05   0.10494739E+00  -0.92744112E-01   0.80000000E+01
   0.38571781E+05   0.10493422E+00  -0.92737794E-01   0.80000000E+01
   0.38572113E+05   0.10492122E+00  -0.92731178E-01   0.80000000E+01
   0.38572445E+05   0.10490817E+00  -0.92724174E-01   0.80000000E+01
   0.38572773E+05   0.10489315E+00  -0.92718780E-01   0.80000000E+01
   0.38573105E+05   0.10487843E+00  -0.92714518E-01   0.80000000E+01
   0.38573438E+05   0.10486317E+00  -0.92709512E-01   0.80000000E+01
   0.38573770E+05   0.10484642E+00  -0.92704475E-01   0.80000000E+01
   0.38574102E+05   0.10482949E+00  -0.92700213E-01   0.80000000E+01
   0.38574434E+05   0.10481262E+00  -0.92697024E-01   0.80000000E+01
   0.38574770E+05   0.10479450E+00  -0.92693806E-01   0.80000000E+01
   0.38575105E+05   0.10477650E+00  -0.92692077E-01   0.80000000E+01
   0.38575441E+05   0.10475743E+00  -0.92687994E-01   0.80000000E+01
   0.38575773E+05   0.10473830E+00  -0.92684984E-01   0.80000000E+01
   0.38576105E+05   0.10471892E+00  -0.92682302E-01   0.80000000E+01
   0.38576438E+05   0.10469896E+00  -0.92681795E-01   0.80000000E+01
   0.38576766E+05   0.10467851E+00  -0.92680484E-01   0.80000000E+01
   0.38577094E+05   0.10465783E+00  -0.92679083E-01   0.80000000E+01
   0.38577426E+05   0.10463750E+00  -0.92678159E-01   0.80000000E+01
   0.38577754E+05   0.10461587E+00  -0.92678279E-01   0.80000000E+01
   0.38578082E+05   0.10459495E+00  -0.92677116E-01   0.80000000E+01
